time (seconds),x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,
20.478000,-0.000075,-0.000025,0.000027,0.035286,-0.108820,-0.010379,0.099091,-0.223338,-0.034337,0.144319,-0.347717,-0.055409,0.165196,-0.474805,-0.062008,0.142424,-0.599875,-0.034878,0.098481,-0.723372,0.005412,
20.496000,-0.000076,-0.000026,0.000028,0.035695,-0.108378,-0.010904,0.100441,-0.222140,-0.036221,0.147023,-0.345805,-0.058597,0.169362,-0.472437,-0.066281,0.147591,-0.597614,-0.039659,0.104456,-0.721399,0.000321,
20.511000,-0.000076,-0.000026,0.000027,0.035587,-0.108266,-0.010408,0.100355,-0.222258,-0.034597,0.147101,-0.346037,-0.055900,0.169509,-0.472561,-0.062479,0.147102,-0.597144,-0.034524,0.103047,-0.720057,0.006813,
20.529000,-0.000077,-0.000026,0.000028,0.035925,-0.107908,-0.010841,0.101436,-0.221296,-0.036170,0.149189,-0.344503,-0.058609,0.172655,-0.470640,-0.066143,0.150866,-0.595244,-0.038579,0.107245,-0.718284,0.002560,
20.544000,-0.000077,-0.000026,0.000027,0.035762,-0.107863,-0.010363,0.101108,-0.221580,-0.034599,0.148726,-0.344997,-0.056022,0.171926,-0.471087,-0.062519,0.149204,-0.595048,-0.033679,0.104387,-0.717114,0.008765,
20.561000,-0.000077,-0.000027,0.000028,0.036037,-0.107585,-0.010734,0.101995,-0.220790,-0.035929,0.150461,-0.343709,-0.058283,0.174551,-0.469451,-0.065536,0.152277,-0.593377,-0.036931,0.107726,-0.715470,0.005453,
20.576000,-0.000078,-0.000027,0.000027,0.035903,-0.107534,-0.010330,0.101756,-0.220993,-0.034597,0.150194,-0.344055,-0.056065,0.174156,-0.469724,-0.062396,0.151116,-0.593061,-0.032643,0.105550,-0.714272,0.010913,
20.592000,-0.000078,-0.000027,0.000028,0.036165,-0.107280,-0.010705,0.102597,-0.220242,-0.035935,0.151843,-0.342814,-0.058336,0.176660,-0.468144,-0.065427,0.154056,-0.591459,-0.035925,0.108754,-0.712711,0.007549,
20.607000,-0.000078,-0.000027,0.000027,0.036011,-0.107281,-0.010306,0.102256,-0.220536,-0.034601,0.151321,-0.343301,-0.056103,0.175835,-0.468593,-0.062265,0.152312,-0.591280,-0.031613,0.105853,-0.711575,0.013032,
20.623000,-0.000079,-0.000027,0.000028,0.036246,-0.107068,-0.010662,0.102996,-0.219875,-0.035864,0.152763,-0.342193,-0.058242,0.178015,-0.467173,-0.065112,0.154828,-0.589819,-0.034677,0.108542,-0.710116,0.009918,
20.641000,-0.000079,-0.000027,0.000027,0.036103,-0.107085,-0.010300,0.102666,-0.220166,-0.034644,0.152229,-0.342670,-0.056196,0.177156,-0.467617,-0.062208,0.153054,-0.589645,-0.030694,0.105630,-0.708995,0.014999,
20.657000,-0.000079,-0.000027,0.000028,0.036322,-0.106899,-0.010650,0.103349,-0.219557,-0.035881,0.153554,-0.341636,-0.058286,0.179159,-0.466288,-0.064988,0.155352,-0.588273,-0.033683,0.108067,-0.707616,0.011964,
20.671000,-0.000079,-0.000027,0.000027,0.036190,-0.106927,-0.010314,0.103039,-0.219844,-0.034745,0.153034,-0.342102,-0.056378,0.178308,-0.466724,-0.062277,0.153604,-0.588101,-0.029954,0.105212,-0.706510,0.016731,
20.687000,-0.000079,-0.000027,0.000028,0.036396,-0.106763,-0.010658,0.103674,-0.219278,-0.035956,0.154269,-0.341129,-0.058420,0.180180,-0.465469,-0.064991,0.155744,-0.586805,-0.032871,0.107472,-0.705203,0.013771,
20.702000,-0.000079,-0.000028,0.000027,0.036271,-0.106803,-0.010342,0.103376,-0.219567,-0.034882,0.153753,-0.341593,-0.056617,0.179326,-0.465908,-0.062429,0.154010,-0.586645,-0.029342,0.104659,-0.704120,0.018284,
20.718000,-0.000080,-0.000028,0.000028,0.036465,-0.106656,-0.010680,0.103974,-0.219036,-0.036070,0.154920,-0.340669,-0.058615,0.181101,-0.464712,-0.065084,0.156040,-0.585412,-0.032194,0.106802,-0.702878,0.015390,
20.732000,-0.000080,-0.000028,0.000027,0.036345,-0.106706,-0.010379,0.103681,-0.219330,-0.035044,0.154401,-0.341138,-0.056894,0.180240,-0.465160,-0.062640,0.154314,-0.585269,-0.028827,0.104022,-0.701822,0.019696,
20.748000,-0.000080,-0.000028,0.000028,0.036529,-0.106575,-0.010712,0.104249,-0.218828,-0.036210,0.155515,-0.340254,-0.058852,0.181944,-0.464013,-0.065239,0.156268,-0.584091,-0.031619,0.106090,-0.700640,0.016859,
20.762000,-0.000080,-0.000028,0.000027,0.036411,-0.106634,-0.010422,0.103958,-0.219130,-0.035221,0.154991,-0.340733,-0.057194,0.181072,-0.464476,-0.062888,0.154546,-0.583969,-0.028385,0.103339,-0.699614,0.020992,
20.779000,-0.000080,-0.000028,0.000028,0.036588,-0.106516,-0.010750,0.104500,-0.218653,-0.036367,0.156064,-0.339882,-0.059114,0.182724,-0.463369,-0.065436,0.156448,-0.582839,-0.031123,0.105362,-0.698488,0.018208,
20.793000,-0.000080,-0.000028,0.000028,0.036471,-0.106583,-0.010469,0.104208,-0.218965,-0.035407,0.155532,-0.340373,-0.057507,0.181839,-0.463850,-0.063162,0.154727,-0.582741,-0.028000,0.102634,-0.697493,0.022192,
20.809000,-0.000080,-0.000028,0.000028,0.036640,-0.106477,-0.010792,0.104730,-0.218510,-0.036535,0.156573,-0.339551,-0.059392,0.183452,-0.462776,-0.065660,0.156595,-0.581654,-0.030688,0.104633,-0.696421,0.019455,
20.823000,-0.000080,-0.000028,0.000028,0.036523,-0.106552,-0.010518,0.104434,-0.218832,-0.035597,0.156030,-0.340056,-0.057826,0.182553,-0.463277,-0.063450,0.154873,-0.581580,-0.027658,0.101925,-0.695459,0.023311,
20.841000,-0.000080,-0.000028,0.000028,0.036685,-0.106456,-0.010836,0.104937,-0.218396,-0.036707,0.157045,-0.339259,-0.059678,0.184136,-0.462233,-0.065903,0.156720,-0.580532,-0.030301,0.103915,-0.694436,0.020617,
20.856000,-0.000080,-0.000028,0.000028,0.036568,-0.106538,-0.010568,0.104637,-0.218729,-0.035788,0.156490,-0.339779,-0.058146,0.183223,-0.462753,-0.063745,0.154995,-0.580485,-0.027352,0.101226,-0.693507,0.024361,
20.872000,-0.000080,-0.000028,0.000029,0.036724,-0.106451,-0.010882,0.105125,-0.218310,-0.036881,0.157485,-0.339003,-0.059967,0.184785,-0.461735,-0.066155,0.156829,-0.579471,-0.029951,0.103216,-0.692532,0.021706,
20.887000,-0.000080,-0.000028,0.000028,0.036606,-0.106540,-0.010618,0.104819,-0.218654,-0.035977,0.156919,-0.339539,-0.058463,0.183856,-0.462276,-0.064043,0.155102,-0.579450,-0.027074,0.100544,-0.691637,0.025350,
20.904000,-0.000080,-0.000028,0.000029,0.036756,-0.106461,-0.010928,0.105294,-0.218251,-0.037054,0.157895,-0.338782,-0.060254,0.185401,-0.461281,-0.066412,0.156930,-0.578468,-0.029633,0.102541,-0.690708,0.022730,
20.920000,-0.000080,-0.000028,0.000028,0.036637,-0.106557,-0.010668,0.104982,-0.218606,-0.036162,0.157318,-0.339333,-0.058775,0.184458,-0.461843,-0.064339,0.155199,-0.578473,-0.026818,0.099885,-0.689846,0.026284,
20.937000,-0.000080,-0.000028,0.000029,0.036782,-0.106485,-0.010973,0.105444,-0.218217,-0.037224,0.158280,-0.338594,-0.060538,0.185990,-0.460867,-0.066670,0.157024,-0.577522,-0.029340,0.101894,-0.688960,0.023698,
20.952000,-0.000080,-0.000028,0.000028,0.036661,-0.106586,-0.010716,0.105127,-0.218582,-0.036343,0.157690,-0.339161,-0.059079,0.185033,-0.461450,-0.064632,0.155290,-0.577553,-0.026582,0.099252,-0.688131,0.027169,
20.971000,-0.000080,-0.000028,0.000029,0.036801,-0.106522,-0.011018,0.105578,-0.218206,-0.037391,0.158640,-0.338437,-0.060815,0.186555,-0.460493,-0.066926,0.157116,-0.576629,-0.029068,0.101275,-0.687286,0.024614,
20.986000,-0.000080,-0.000028,0.000028,0.036679,-0.106628,-0.010763,0.105254,-0.218581,-0.036519,0.158039,-0.339019,-0.059375,0.185583,-0.461095,-0.064918,0.155379,-0.576685,-0.026362,0.098647,-0.686489,0.028010,
21.004000,-0.000080,-0.000027,0.000029,0.036814,-0.106570,-0.011061,0.105695,-0.218217,-0.037553,0.158978,-0.338310,-0.061086,0.187098,-0.460154,-0.067178,0.157208,-0.575787,-0.028815,0.100687,-0.685685,0.025483,
21.019000,-0.000080,-0.000027,0.000028,0.036691,-0.106681,-0.010808,0.105365,-0.218603,-0.036689,0.158366,-0.338906,-0.059661,0.186113,-0.460775,-0.065198,0.155468,-0.575867,-0.026156,0.098072,-0.684919,0.028809,
21.038000,-0.000080,-0.000027,0.000029,0.036822,-0.106629,-0.011104,0.105797,-0.218250,-0.037710,0.159295,-0.338210,-0.061348,0.187621,-0.459850,-0.067425,0.157300,-0.574994,-0.028577,0.100128,-0.684153,0.026310,
21.057000,-0.000080,-0.000027,0.000028,0.036696,-0.106745,-0.010852,0.105461,-0.218645,-0.036853,0.158673,-0.338821,-0.059939,0.186624,-0.460489,-0.065470,0.155557,-0.575097,-0.025963,0.097527,-0.683417,0.029570,
21.075000,-0.000080,-0.000027,0.000029,0.036824,-0.106698,-0.011144,0.105885,-0.218302,-0.037862,0.159593,-0.338137,-0.061603,0.188127,-0.459577,-0.067666,0.157394,-0.574248,-0.028355,0.099600,-0.682689,0.027094,
21.089000,-0.000079,-0.000027,0.000028,0.036697,-0.106817,-0.010895,0.105553,-0.218703,-0.037013,0.158992,-0.338746,-0.060205,0.187177,-0.460190,-0.065802,0.155804,-0.574413,-0.026057,0.097276,-0.682196,0.029770,
21.107000,-0.000079,-0.000027,0.000029,0.036813,-0.106784,-0.011167,0.105956,-0.218393,-0.037952,0.159899,-0.338096,-0.061742,0.188682,-0.459276,-0.067919,0.157755,-0.573667,-0.028648,0.099598,-0.681802,0.026750,
21.121000,-0.000079,-0.000027,0.000028,0.036657,-0.106922,-0.010899,0.105524,-0.218866,-0.037041,0.159112,-0.338823,-0.060242,0.187453,-0.460030,-0.065920,0.155803,-0.573943,-0.026193,0.096836,-0.681364,0.029603,
21.138000,-0.000079,-0.000027,0.000029,0.036770,-0.106891,-0.011166,0.105922,-0.218563,-0.037962,0.160015,-0.338182,-0.061747,0.188957,-0.459125,-0.067993,0.157757,-0.573210,-0.028736,0.099166,-0.680988,0.026633,
21.153000,-0.000079,-0.000027,0.000028,0.036609,-0.107031,-0.010895,0.105476,-0.219045,-0.037042,0.159206,-0.338925,-0.060235,0.187702,-0.459900,-0.065980,0.155781,-0.573507,-0.026273,0.096384,-0.680574,0.029485,
21.170000,-0.000079,-0.000027,0.000029,0.036721,-0.107000,-0.011161,0.105877,-0.218742,-0.037959,0.160118,-0.338282,-0.061732,0.189222,-0.458992,-0.068043,0.157762,-0.572778,-0.028809,0.098754,-0.680215,0.026517,
21.183000,-0.000079,-0.000027,0.000028,0.036558,-0.107141,-0.010887,0.105424,-0.219230,-0.037031,0.159301,-0.339034,-0.060209,0.187961,-0.459778,-0.066021,0.155786,-0.573091,-0.026342,0.095981,-0.679821,0.029365,
21.201000,-0.000079,-0.000027,0.000029,0.036670,-0.107111,-0.011152,0.105826,-0.218928,-0.037944,0.160218,-0.338392,-0.061697,0.189491,-0.458869,-0.068071,0.157787,-0.572368,-0.028868,0.098379,-0.679478,0.026403,
21.214000,-0.000079,-0.000027,0.000028,0.036504,-0.107252,-0.010876,0.105368,-0.219420,-0.037011,0.159393,-0.339151,-0.060168,0.188223,-0.459665,-0.066043,0.155810,-0.572693,-0.026402,0.095614,-0.679101,0.029244,
21.231000,-0.000078,-0.000027,0.000029,0.036615,-0.107223,-0.011140,0.105770,-0.219120,-0.037920,0.160313,-0.338510,-0.061648,0.189760,-0.458757,-0.068082,0.157824,-0.571976,-0.028917,0.098034,-0.678774,0.026290,
21.245000,-0.000078,-0.000027,0.000028,0.036448,-0.107365,-0.010862,0.105308,-0.219615,-0.036983,0.159483,-0.339275,-0.060115,0.188488,-0.459561,-0.066051,0.155849,-0.572313,-0.026453,0.095279,-0.678413,0.029121,
21.261000,-0.000078,-0.000027,0.000029,0.036558,-0.107336,-0.011125,0.105709,-0.219318,-0.037888,0.160405,-0.338636,-0.061587,0.190028,-0.458654,-0.068078,0.157873,-0.571602,-0.028958,0.097714,-0.678100,0.026175,
21.275000,-0.000078,-0.000027,0.000028,0.036375,-0.107501,-0.010840,0.105194,-0.219864,-0.036924,0.159481,-0.339477,-0.060008,0.188626,-0.459548,-0.066002,0.155776,-0.572056,-0.026503,0.094862,-0.677903,0.028932,
21.291000,-0.000078,-0.000026,0.000028,0.036471,-0.107493,-0.011092,0.105562,-0.219610,-0.037785,0.160359,-0.338896,-0.061399,0.190120,-0.458704,-0.067931,0.157787,-0.571442,-0.028952,0.097330,-0.677748,0.025980,
21.306000,-0.000078,-0.000026,0.000028,0.036293,-0.107650,-0.010814,0.105061,-0.220141,-0.036851,0.159459,-0.339716,-0.059878,0.188753,-0.459575,-0.065942,0.155745,-0.571886,-0.026607,0.094553,-0.677561,0.028607,
21.323000,-0.000078,-0.000026,0.000028,0.036399,-0.107629,-0.011076,0.105458,-0.219856,-0.037749,0.160386,-0.339088,-0.061334,0.190316,-0.458677,-0.067953,0.157833,-0.571216,-0.029129,0.097100,-0.677343,0.025600,
21.337000,-0.000077,-0.000026,0.000028,0.036237,-0.107759,-0.010799,0.105016,-0.220330,-0.036822,0.159596,-0.339827,-0.059826,0.189109,-0.459454,-0.065963,0.155951,-0.571535,-0.026714,0.094469,-0.676978,0.028378,
21.354000,-0.000077,-0.000026,0.000028,0.036365,-0.107705,-0.011078,0.105471,-0.219975,-0.037787,0.160603,-0.339105,-0.061404,0.190765,-0.458452,-0.068119,0.158090,-0.570717,-0.029313,0.097010,-0.676530,0.025392,
21.368000,-0.000077,-0.000026,0.000028,0.036224,-0.107801,-0.010799,0.105102,-0.220378,-0.036854,0.159948,-0.339739,-0.059881,0.189757,-0.459109,-0.066071,0.156386,-0.570855,-0.026717,0.094508,-0.675874,0.028490,
21.386000,-0.000077,-0.000026,0.000028,0.036387,-0.107695,-0.011106,0.105646,-0.219913,-0.037924,0.161070,-0.338871,-0.061651,0.191539,-0.457946,-0.068457,0.158570,-0.569797,-0.029428,0.096990,-0.675039,0.025556,
21.400000,-0.000078,-0.000026,0.000028,0.036312,-0.107687,-0.010839,0.105504,-0.220089,-0.037046,0.160830,-0.339177,-0.060215,0.191124,-0.458220,-0.066429,0.157413,-0.569395,-0.026556,0.094919,-0.673569,0.029282,
21.418000,-0.000078,-0.000026,0.000029,0.036572,-0.107435,-0.011225,0.106294,-0.219317,-0.038418,0.162274,-0.337894,-0.062535,0.193266,-0.456602,-0.069481,0.159747,-0.567665,-0.029623,0.097268,-0.671656,0.026428,
21.435000,-0.000079,-0.000027,0.000028,0.036571,-0.107309,-0.010949,0.106422,-0.219230,-0.037509,0.162533,-0.337814,-0.061018,0.193571,-0.456423,-0.067184,0.159203,-0.566536,-0.025999,0.095607,-0.668997,0.031442,
21.454000,-0.000079,-0.000027,0.000029,0.036886,-0.106959,-0.011365,0.107357,-0.218248,-0.038994,0.164171,-0.336218,-0.063511,0.195920,-0.454355,-0.070551,0.161617,-0.564243,-0.029543,0.097857,-0.666415,0.027939,
21.473000,-0.000080,-0.000027,0.000029,0.036880,-0.106812,-0.011059,0.107462,-0.218152,-0.037976,0.164343,-0.336155,-0.061808,0.196057,-0.454207,-0.067912,0.160670,-0.562877,-0.025241,0.095532,-0.663071,0.033995,
21.490000,-0.000080,-0.000027,0.000030,0.037232,-0.106390,-0.011494,0.108481,-0.217019,-0.039535,0.166072,-0.334363,-0.064424,0.198471,-0.451937,-0.071371,0.162906,-0.560165,-0.028602,0.097305,-0.659667,0.031005,
21.509000,-0.000081,-0.000028,0.000029,0.037268,-0.106172,-0.011195,0.108703,-0.216779,-0.038541,0.166393,-0.334113,-0.062764,0.198776,-0.451582,-0.068694,0.161968,-0.558309,-0.023950,0.094806,-0.655361,0.037759,
21.526000,-0.000082,-0.000028,0.000030,0.037632,-0.105713,-0.011632,0.109738,-0.215573,-0.040110,0.168105,-0.332237,-0.065393,0.201110,-0.449241,-0.072121,0.163893,-0.555327,-0.027070,0.096002,-0.651311,0.035244,
21.543000,-0.000083,-0.000028,0.000030,0.037693,-0.105453,-0.011343,0.110024,-0.215243,-0.039151,0.168494,-0.331874,-0.063793,0.201480,-0.448761,-0.069452,0.162899,-0.553084,-0.022221,0.093331,-0.646192,0.042405,
21.561000,-0.000083,-0.000029,0.000031,0.038064,-0.104964,-0.011784,0.111064,-0.213977,-0.040734,0.170181,-0.329928,-0.066442,0.203732,-0.446368,-0.072867,0.164544,-0.549858,-0.025161,0.094035,-0.641533,0.040247,
21.580000,-0.000084,-0.000029,0.000030,0.038113,-0.104728,-0.011494,0.111307,-0.213693,-0.039760,0.170469,-0.329638,-0.064817,0.203941,-0.445974,-0.070140,0.163331,-0.547531,-0.020234,0.091130,-0.636068,0.047465,
21.599000,-0.000085,-0.000030,0.000032,0.038479,-0.104231,-0.011929,0.112322,-0.212415,-0.041326,0.172090,-0.327686,-0.067435,0.206075,-0.443598,-0.073494,0.164738,-0.544170,-0.023015,0.091487,-0.630993,0.045553,
21.617000,-0.000086,-0.000030,0.000031,0.038533,-0.103992,-0.011647,0.112574,-0.212118,-0.040375,0.172374,-0.327381,-0.065850,0.206266,-0.443183,-0.070797,0.163478,-0.541641,-0.018113,0.088550,-0.625047,0.052709,
21.637000,-0.000087,-0.000030,0.000032,0.038883,-0.103508,-0.012064,0.113547,-0.210868,-0.041885,0.173929,-0.325463,-0.068363,0.208312,-0.440818,-0.074096,0.164830,-0.538321,-0.021035,0.088913,-0.620089,0.050407,
21.656000,-0.000087,-0.000031,0.000032,0.038920,-0.103290,-0.011780,0.113758,-0.210619,-0.040922,0.174165,-0.325199,-0.066721,0.208403,-0.440374,-0.071618,0.163498,-0.536003,-0.017144,0.085930,-0.614818,0.055613,
21.676000,-0.000088,-0.000031,0.000033,0.039239,-0.102835,-0.012152,0.114641,-0.209455,-0.042274,0.175544,-0.323414,-0.068977,0.210244,-0.438126,-0.074536,0.164818,-0.532754,-0.019592,0.086526,-0.609942,0.053882,
21.691000,-0.000089,-0.000031,0.000032,0.039236,-0.102656,-0.011861,0.114719,-0.209317,-0.041283,0.175540,-0.323322,-0.067284,0.209991,-0.437878,-0.072023,0.163114,-0.530569,-0.015785,0.083198,-0.604724,0.058841,
21.708000,-0.000090,-0.000031,0.000033,0.039534,-0.102228,-0.012211,0.115567,-0.208212,-0.042564,0.176901,-0.321608,-0.069425,0.211857,-0.435701,-0.074812,0.164555,-0.527449,-0.018166,0.084038,-0.600071,0.057085,
21.724000,-0.000090,-0.000032,0.000032,0.039501,-0.102092,-0.011915,0.115548,-0.208176,-0.041549,0.176728,-0.321666,-0.067692,0.211372,-0.435636,-0.072242,0.162641,-0.525384,-0.014343,0.080586,-0.594891,0.061984,
21.742000,-0.000091,-0.000032,0.000033,0.039774,-0.101699,-0.012240,0.116304,-0.207157,-0.042735,0.177894,-0.320099,-0.069664,0.212924,-0.433649,-0.074811,0.163695,-0.522370,-0.016497,0.081009,-0.590204,0.060431,
21.757000,-0.000091,-0.000032,0.000033,0.039735,-0.101576,-0.011957,0.116263,-0.207145,-0.041762,0.177689,-0.320188,-0.068008,0.212413,-0.433619,-0.072340,0.161833,-0.520311,-0.012829,0.077737,-0.584996,0.065095,
21.776000,-0.000092,-0.000033,0.000034,0.040004,-0.101186,-0.012283,0.117012,-0.206127,-0.042955,0.178853,-0.318619,-0.069991,0.213969,-0.431635,-0.074943,0.162920,-0.517302,-0.015064,0.078248,-0.580310,0.063397,
21.793000,-0.000092,-0.000033,0.000033,0.039958,-0.101080,-0.011999,0.116956,-0.206147,-0.041977,0.178626,-0.318753,-0.068329,0.213440,-0.431658,-0.072459,0.161104,-0.515256,-0.011422,0.075139,-0.575067,0.067960,
21.812000,-0.000093,-0.000033,0.000034,0.040211,-0.100715,-0.012310,0.117664,-0.205185,-0.043119,0.179731,-0.317263,-0.070225,0.214921,-0.429772,-0.074963,0.162143,-0.512361,-0.013604,0.075655,-0.570516,0.066244,
21.829000,-0.000093,-0.000033,0.000033,0.040151,-0.100634,-0.012029,0.117569,-0.205257,-0.042148,0.179444,-0.317468,-0.068579,0.214324,-0.429879,-0.072497,0.160329,-0.510382,-0.010036,0.072670,-0.565330,0.070646,
21.848000,-0.000094,-0.000034,0.000034,0.040396,-0.100282,-0.012332,0.118256,-0.204321,-0.043266,0.180524,-0.316015,-0.070435,0.215775,-0.428041,-0.074963,0.161369,-0.507546,-0.012221,0.073242,-0.560852,0.068865,
21.865000,-0.000094,-0.000034,0.000034,0.040327,-0.100216,-0.012051,0.118137,-0.204427,-0.042293,0.180200,-0.316268,-0.068790,0.215138,-0.428205,-0.072494,0.159573,-0.505592,-0.008699,0.070382,-0.555659,0.073141,
21.881000,-0.000095,-0.000034,0.000034,0.040558,-0.099886,-0.012343,0.118792,-0.203539,-0.043369,0.181237,-0.314883,-0.070575,0.216537,-0.426448,-0.074881,0.160595,-0.502864,-0.010844,0.070995,-0.551327,0.071337,
21.899000,-0.000095,-0.000034,0.000034,0.040480,-0.099835,-0.012063,0.118645,-0.203679,-0.042400,0.180871,-0.315183,-0.068940,0.215850,-0.426670,-0.072423,0.158807,-0.500940,-0.007386,0.068246,-0.546142,0.075463,
21.914000,-0.000096,-0.000034,0.000035,0.040708,-0.099508,-0.012351,0.119294,-0.202797,-0.043467,0.181902,-0.313806,-0.070709,0.217241,-0.424926,-0.074802,0.159848,-0.498224,-0.009552,0.068930,-0.541820,0.073594,
21.932000,-0.000096,-0.000035,0.000034,0.040619,-0.099479,-0.012069,0.119118,-0.202983,-0.042488,0.181493,-0.314172,-0.069061,0.216507,-0.425224,-0.072324,0.158076,-0.496372,-0.006134,0.066305,-0.536721,0.077589,
21.948000,-0.000097,-0.000035,0.000035,0.040830,-0.099181,-0.012342,0.119727,-0.202165,-0.043500,0.182473,-0.312884,-0.070738,0.217839,-0.423587,-0.074592,0.159097,-0.493808,-0.008228,0.067028,-0.532623,0.075731,
21.962000,-0.000097,-0.000035,0.000034,0.040728,-0.099177,-0.012062,0.119513,-0.202404,-0.042530,0.182014,-0.313320,-0.069109,0.217050,-0.423968,-0.072143,0.157344,-0.492071,-0.004914,0.064532,-0.527707,0.079522,
21.979000,-0.000097,-0.000035,0.000035,0.040923,-0.098912,-0.012321,0.120084,-0.201654,-0.043490,0.182948,-0.312125,-0.070701,0.218335,-0.422443,-0.074309,0.158368,-0.489691,-0.006948,0.065320,-0.523908,0.077666,
21.994000,-0.000098,-0.000035,0.000034,0.040809,-0.098935,-0.012047,0.119838,-0.201944,-0.042537,0.182455,-0.312625,-0.069104,0.217522,-0.422897,-0.071913,0.156673,-0.488097,-0.003770,0.062990,-0.519259,0.081222,
22.010000,-0.000098,-0.000035,0.000035,0.040989,-0.098698,-0.012293,0.120377,-0.201256,-0.043455,0.183354,-0.311512,-0.070626,0.218775,-0.421468,-0.073996,0.157715,-0.485888,-0.005758,0.063852,-0.515749,0.079363,
22.026000,-0.000098,-0.000035,0.000034,0.040866,-0.098745,-0.012024,0.120107,-0.201589,-0.042518,0.182839,-0.312063,-0.069061,0.217954,-0.421981,-0.071652,0.156086,-0.484428,-0.002711,0.061683,-0.511365,0.082695,
22.042000,-0.000098,-0.000036,0.000035,0.041034,-0.098535,-0.012260,0.120617,-0.200955,-0.043398,0.183708,-0.311024,-0.070521,0.219182,-0.420640,-0.073659,0.157147,-0.482379,-0.004656,0.062610,-0.508132,0.080839,
22.058000,-0.000098,-0.000036,0.000034,0.040902,-0.098602,-0.011996,0.120326,-0.201326,-0.042478,0.183178,-0.311620,-0.068987,0.218358,-0.421204,-0.071366,0.155583,-0.481047,-0.001732,0.060587,-0.504007,0.083964,
22.075000,-0.000099,-0.000036,0.000035,0.041058,-0.098417,-0.012222,0.120811,-0.200744,-0.043322,0.184020,-0.310649,-0.070390,0.219565,-0.419943,-0.073303,0.156661,-0.479148,-0.003634,0.061572,-0.501035,0.082118,
22.090000,-0.000099,-0.000036,0.000034,0.040919,-0.098503,-0.011962,0.120503,-0.201149,-0.042418,0.183477,-0.311284,-0.068886,0.218742,-0.420551,-0.071061,0.155159,-0.477937,-0.000829,0.059680,-0.497160,0.085052,
22.107000,-0.000099,-0.000036,0.000035,0.041065,-0.098341,-0.012180,0.120967,-0.200608,-0.043228,0.184313,-0.310363,-0.070223,0.219961,-0.419345,-0.072907,0.156284,-0.476163,-0.002665,0.060737,-0.494426,0.083236,
22.122000,-0.000099,-0.000036,0.000034,0.040912,-0.098454,-0.011929,0.120715,-0.200966,-0.042302,0.184113,-0.310811,-0.068545,0.219813,-0.419668,-0.070296,0.155536,-0.474849,0.000394,0.059532,-0.490757,0.086186,
22.140000,-0.000099,-0.000036,0.000035,0.041028,-0.098340,-0.012134,0.121221,-0.200401,-0.042987,0.185335,-0.309700,-0.069475,0.221825,-0.418143,-0.071394,0.157501,-0.472939,-0.000783,0.061274,-0.488215,0.084768,
22.156000,-0.000099,-0.000036,0.000034,0.040870,-0.098485,-0.011899,0.120914,-0.200825,-0.042120,0.184981,-0.310261,-0.067922,0.221414,-0.418616,-0.068982,0.156509,-0.471798,0.002039,0.059895,-0.484758,0.087472,
22.174000,-0.000099,-0.000036,0.000035,0.040967,-0.098414,-0.012084,0.121339,-0.200372,-0.042735,0.186015,-0.309335,-0.068755,0.223114,-0.417321,-0.069971,0.158135,-0.470091,0.000973,0.061314,-0.482383,0.086168,
22.189000,-0.000098,-0.000036,0.000034,0.040811,-0.098573,-0.011872,0.121014,-0.200820,-0.041953,0.185596,-0.309937,-0.067360,0.222588,-0.417854,-0.067800,0.157070,-0.469071,0.003512,0.059933,-0.479140,0.088580,
22.205000,-0.000098,-0.000036,0.000034,0.040896,-0.098531,-0.012049,0.121390,-0.200440,-0.042537,0.186513,-0.309129,-0.068159,0.224097,-0.416707,-0.068759,0.158502,-0.467521,0.002471,0.061179,-0.476939,0.087305,
22.221000,-0.000098,-0.000036,0.000034,0.040746,-0.098701,-0.011856,0.121071,-0.200893,-0.041824,0.186083,-0.309738,-0.066893,0.223545,-0.417255,-0.066782,0.157457,-0.466589,0.004774,0.059877,-0.473895,0.089465,
22.236000,-0.000098,-0.000035,0.000034,0.040822,-0.098683,-0.012027,0.121407,-0.200570,-0.042386,0.186913,-0.309023,-0.067666,0.224913,-0.416225,-0.067720,0.158750,-0.465174,0.003749,0.061005,-0.471860,0.088207,
22.252000,-0.000098,-0.000035,0.000034,0.040678,-0.098861,-0.011849,0.121095,-0.201027,-0.041730,0.186483,-0.309635,-0.066504,0.224354,-0.416782,-0.065900,0.157740,-0.464323,0.005859,0.059786,-0.469004,0.090157,
22.269000,-0.000098,-0.000035,0.000034,0.040744,-0.098863,-0.012014,0.121399,-0.200754,-0.042272,0.187243,-0.308998,-0.067253,0.225613,-0.415848,-0.066815,0.158929,-0.463028,0.004850,0.060826,-0.467125,0.088917,
22.284000,-0.000097,-0.000035,0.000034,0.040604,-0.099050,-0.011849,0.121092,-0.201215,-0.041661,0.186814,-0.309613,-0.066175,0.225054,-0.416414,-0.065122,0.157956,-0.462252,0.006798,0.059683,-0.464447,0.090690,
22.298000,-0.000097,-0.000035,0.000034,0.040663,-0.099070,-0.012010,0.121368,-0.200984,-0.042185,0.187518,-0.309041,-0.066901,0.226226,-0.415562,-0.066015,0.159063,-0.461063,0.005807,0.060656,-0.462715,0.089467,
